# variables="x","y"
# zone, t="hill grid points"
# Note: there may be round-off errors
 # STRANDID=0, SOLUTIONTIME=0
 # I=197, J=129, K=1, ZONETYPE=Ordered
# DATAPACKING=BLOCK
 # DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
   4.499095       4.566192       4.632689       4.698538       4.763732    
   4.828267       4.892137       4.955330       5.017844       5.079667    
   5.140790       5.201210       5.260916       5.319905       5.378169    
   5.435702       5.492496       5.548547       5.603849       5.658393    
   5.712175       5.765185       5.817420       5.868873       5.919534    
   5.969395       6.018451       6.066689       6.114104       6.160684    
   6.206421       6.251302       6.295314       6.338447       6.380685    
   6.422011       6.462407       6.501853       6.540322       6.577786    
   6.614212       6.649548       6.683738       6.716688       6.748259    
   6.778203       6.806286       6.832848       6.858513       6.883679    
   6.908619       6.933551       6.958653       6.984086       7.009992    
   7.036511       7.063780       7.091950       7.121171       7.151541    
   7.183106       7.215871       7.249819       7.284903       7.321056    
   7.358187       7.396171       7.434863       7.474174       7.514068    
   7.554545       7.595636       7.637386       7.679869       7.723174    
   7.767443       7.812862       7.859650       7.907913       7.957652    
   8.008808       8.061291       8.114999       8.169872       8.226140    
   8.283681       8.342256       8.401525       8.460998       8.520048    
   8.578194       8.635172       8.690863       8.745241       8.798365    
   8.850145       8.900681       8.950481       9.000000     -3.7419209E-08
  4.9826935E-02  9.9858686E-02  0.1505219      0.2023332      0.2554170    
  0.3097110      0.3652939      0.4221552      0.4801846      0.5391272    
  0.5984982      0.6576760      0.7161732      0.7736446      0.8298541    
  0.8846749      0.9383404      0.9907806       1.041897       1.091607    
   1.139842       1.186601       1.231994       1.276238       1.319520    
   1.361979       1.403706       1.444776       1.485234       1.525105    
   1.564394       1.603064       1.641026       1.678136       1.714269    
   1.749331       1.783256       1.815998       1.847541       1.877889    
   1.907088       1.935237       1.962488       1.988986       2.014872    
   2.040284       2.065368       2.090280       2.115201       2.140347    
   2.165994       2.192537       2.220601       2.250524       2.282075    
   2.315003       2.349171       2.384486       2.420890       2.458333    
   2.496783       2.536206       2.576581       2.617888       2.660107    
   2.703221       2.747215       2.792078       2.837800       2.884364    
   2.931764       2.979991       3.029032       3.078882       3.129531    
   3.180974       3.233199       3.286201       3.339975       3.394513    
   3.449809       3.505853       3.562644       3.620172       3.678431    
   3.737415       3.797117       3.857534       3.918653       3.980472    
   4.042984       4.106177       4.170044       4.234580       4.299775    
   4.365626       4.432125       4.499224       4.566318       4.632815    
   4.698668       4.763869       4.828414       4.892297       4.955503    
   5.018030       5.079865       5.140999       5.201430       5.261145    
   5.320142       5.378412       5.435951       5.492751       5.548804    
   5.604110       5.658656       5.712438       5.765449       5.817683    
   5.869133       5.919791       5.969649       6.018702       6.066935    
   6.114344       6.160916       6.206647       6.251520       6.295525    
   6.338649       6.380878       6.422195       6.462582       6.502018    
   6.540477       6.577932       6.614347       6.649675       6.683856    
   6.716797       6.748359       6.778295       6.806370       6.832927    
   6.858587       6.883748       6.908684       6.933613       6.958713    
   6.984142       7.010047       7.036566       7.063835       7.092005    
   7.121227       7.151599       7.183166       7.215935       7.249887    
   7.284975       7.321133       7.358269       7.396258       7.434956    
   7.474273       7.514173       7.554655       7.595753       7.637507    
   7.679993       7.723302       7.767573       7.812993       7.859779    
   7.908038       7.957769       8.008915       8.061379       8.115066    
   8.169910       8.226140       8.283634       8.342150       8.401349    
   8.460740       8.519698       8.577744       8.634622       8.690217    
   8.744525       8.797621       8.849445       8.900121       8.950164    
   9.000000     -3.7419209E-08  5.0282951E-02  0.1006282      0.1514308    
  0.2032438      0.2562425      0.3104077      0.3658460      0.4225630    
  0.4804570      0.5392770      0.5985402      0.6576250      0.7160429    
  0.7734476      0.8296018      0.8843774      0.9380060      0.9904169    
   1.041511       1.091202       1.139424       1.186174       1.231560    
   1.275800       1.319080       1.361539       1.403267       1.444340    
   1.484802       1.524679       1.563974       1.602651       1.640620    
   1.677738       1.713879       1.748950       1.782882       1.815633    
   1.847183       1.877538       1.906744       1.934898       1.962154    
   1.988657       2.014547       2.039963       2.065050       2.089965    
   2.114888       2.140037       2.165684       2.192229       2.220293    
   2.250217       2.281768       2.314696       2.348865       2.384180    
   2.420585       2.458030       2.496481       2.535907       2.576285    
   2.617594       2.659817       2.702935       2.746935       2.791804    
   2.837532       2.884103       2.931510       2.979746       3.028796    
   3.078655       3.129315       3.180769       3.233006       3.286021    
   3.339808       3.394360       3.449671       3.505731       3.562537    
   3.620082       3.678358       3.737360       3.797081       3.857517    
   3.918656       3.980495       4.043027       4.106242       4.170129    
   4.234684       4.299897       4.365761       4.432267       4.499367    
   4.566459       4.632959       4.698821       4.764039       4.828605    
   4.892511       4.955742       5.018293       5.080151       5.141307    
   5.201757       5.261491       5.320506       5.378792       5.436347    
   5.493161       5.549229       5.604547       5.659104       5.712898    
   5.765919       5.818162       5.869623       5.920288       5.970153    
   6.019212       6.067451       6.114864       6.161442       6.207177    
   6.252052       6.296059       6.339184       6.381414       6.422731    
   6.463118       6.502553       6.541012       6.578465       6.614878    
   6.650202       6.684381       6.717319       6.748878       6.778811    
   6.806884       6.833439       6.859097       6.884257       6.909193    
   6.934121       6.959220       6.984650       7.010556       7.037075    
   7.064345       7.092517       7.121741       7.152114       7.183684    
   7.216455       7.250410       7.285500       7.321661       7.358799    
   7.396790       7.435490       7.474807       7.514706       7.555187    
   7.596282       7.638033       7.680514       7.723817       7.768079    
   7.813487       7.860259       7.908500       7.958209       8.009326    
   8.061757       8.115402       8.170197       8.226368       8.283792    
   8.342226       8.401328       8.460609       8.519443       8.577351    
   8.634081       8.689530       8.743707       8.796717       8.848540    
   8.899353       8.949710       9.000000     -3.7419209E-08  5.0986707E-02
  0.1017356      0.1526444      0.2043748      0.2571978      0.3111556    
  0.3663858      0.4229078      0.4806252      0.5392883      0.5984138    
  0.6573785      0.7156924      0.7730071      0.8290840      0.8837937    
  0.9373664      0.9897298       1.040784       1.090441       1.138636    
   1.185362       1.230729       1.274953       1.318220       1.360670    
   1.402391       1.443459       1.483918       1.523794       1.563090    
   1.601770       1.639743       1.676866       1.713014       1.748091    
   1.782031       1.814788       1.846346       1.876709       1.905922    
   1.934084       1.961347       1.987857       2.013754       2.039176    
   2.064270       2.089190       2.114120       2.139274       2.164927    
   2.191477       2.219547       2.249477       2.281035       2.313970    
   2.348146       2.383471       2.419885       2.457340       2.495803    
   2.535240       2.575631       2.616954       2.659192       2.702326    
   2.746341       2.791228       2.836974       2.883563       2.930990    
   2.979246       3.028316       3.078197       3.128879       3.180356    
   3.232617       3.285656       3.339468       3.394045       3.449382    
   3.505468       3.562301       3.619874       3.678178       3.737209    
   3.796959       3.857424       3.918593       3.980464       4.043027    
   4.106275       4.170194       4.234780       4.300022       4.365909    
   4.432428       4.499528       4.566613       4.633113       4.698991    
   4.764237       4.828840       4.892785       4.956054       5.018641    
   5.080534       5.141721       5.202202       5.261965       5.321007    
   5.379321       5.436901       5.493741       5.549832       5.605174    
   5.659755       5.713571       5.766613       5.818879       5.870358    
   5.921044       5.970928       6.020004       6.068261       6.115691    
   6.162284       6.208034       6.252923       6.296942       6.340080    
   6.382322       6.423649       6.464046       6.503489       6.541955    
   6.579416       6.615836       6.651166       6.685349       6.718291    
   6.749853       6.779789       6.807865       6.834421       6.860082    
   6.885244       6.910182       6.935112       6.960214       6.985647    
   7.011555       7.038076       7.065349       7.093523       7.122749    
   7.153125       7.184697       7.217468       7.251424       7.286515    
   7.322675       7.359812       7.397800       7.436495       7.475807    
   7.515699       7.556172       7.597257       7.638995       7.681461    
   7.724746       7.768988       7.814371       7.861114       7.909321    
   7.958991       8.010063       8.062442       8.116026       8.170751    
   8.226841       8.284172       8.342499       8.401478       8.460617    
   8.519291       8.577021       8.633553       8.688792       8.742760    
   8.795592       8.847332       8.898250       8.949007       9.000000    
 -3.7419209E-08  5.2172545E-02  0.1034089      0.1543022      0.2057903    
  0.2583029      0.3119525      0.3669012      0.4231737      0.4806722    
  0.5391439      0.5981017      0.6569194      0.7151037      0.7723043    
  0.8282808      0.8829028      0.9363989      0.9886958       1.039692    
   1.089299       1.137450       1.184138       1.229472       1.273668    
   1.316911       1.359339       1.401044       1.442098       1.482546    
   1.522415       1.561706       1.600384       1.638356       1.675482    
   1.711632       1.746714       1.780660       1.813425       1.844990    
   1.875362       1.904583       1.932754       1.960026       1.986545    
   2.012452       2.037883       2.062986       2.087916       2.112855    
   2.138019       2.163683       2.190243       2.218325       2.248267    
   2.279839       2.312789       2.346982       2.382323       2.418756    
   2.456231       2.494715       2.534175       2.574590       2.615939    
   2.658203       2.701365       2.745409       2.790325       2.836102    
   2.882723       2.930181       2.978470       3.027574       3.077489    
   3.128206       3.179718       3.232015       3.285092       3.338941    
   3.393556       3.448931       3.505055       3.561927       3.619538    
   3.677882       3.736953       3.796742       3.857249       3.918459    
   3.980372       4.042980       4.106271       4.170237       4.234870    
   4.300157       4.366083       4.432625       4.499719       4.566767    
   4.633261       4.699165       4.764459       4.829118       4.893120    
   4.956443       5.019081       5.081020       5.142251       5.202775    
   5.262578       5.321658       5.380009       5.437626       5.494502    
   5.550629       5.606006       5.660623       5.714473       5.767550    
   5.819848       5.871361       5.922079       5.971994       6.021101    
   6.069388       6.116846       6.163468       6.209244       6.254160    
   6.298204       6.341367       6.383631       6.424981       6.465397    
   6.504860       6.543344       6.580822       6.617257       6.652601    
   6.686797       6.719751       6.751324       6.781268       6.809352    
   6.835916       6.861583       6.886752       6.911695       6.936632    
   6.961739       6.987175       7.013087       7.039613       7.066890    
   7.095067       7.124295       7.154673       7.186244       7.219016    
   7.252970       7.288058       7.324214       7.361344       7.399324    
   7.438010       7.477310       7.517187       7.557643       7.598708    
   7.640425       7.682865       7.726120       7.770328       7.815673    
   7.862371       7.910529       7.960142       8.011149       8.063456    
   8.116959       8.171592       8.227578       8.284792       8.342985    
   8.401814       8.460783       8.519261       8.576770       8.633050    
   8.688005       8.741663       8.794184       8.845679       8.896580    
   8.947823       9.000000     -3.7419209E-08  5.4386567E-02  0.1060306    
  0.1565685      0.2075352      0.2595522      0.3127761      0.3673660    
  0.4233352      0.4805744      0.5388221      0.5975837      0.6562279    
  0.7142572      0.7713184      0.8271698      0.8816807      0.9350789    
  0.9872890       1.038208       1.087747       1.135837       1.182471    
   1.227757       1.271910       1.315116       1.357512       1.399188    
   1.440218       1.480648       1.520501       1.559781       1.598451    
   1.636418       1.673541       1.709692       1.744777       1.778727    
   1.811497       1.843070       1.873450       1.902680       1.930861    
   1.958144       1.984674       2.010593       2.036037       2.061153    
   2.086096       2.111049       2.136227       2.161906       2.188483    
   2.216582       2.246544       2.278138       2.311112       2.345330    
   2.380699       2.417161       2.454666       2.493183       2.532677    
   2.573129       2.614516       2.656820       2.700023       2.744110    
   2.789069       2.834890       2.881557       2.929061       2.977397    
   3.026548       3.076511       3.127276       3.178838       3.231185    
   3.284312       3.338213       3.392879       3.448305       3.504480    
   3.561403       3.619066       3.677461       3.736583       3.796426    
   3.856985       3.918248       3.980216       4.042879       4.106229    
   4.170257       4.234955       4.300311       4.366304       4.432895    
   4.499976       4.566888       4.633360       4.699317       4.764692    
   4.829440       4.893526       4.956923       5.019625       5.081624    
   5.142910       5.203485       5.263339       5.322469       5.380869    
   5.438534       5.495458       5.551634       5.607059       5.661724    
   5.715622       5.768746       5.821091       5.872650       5.923414    
   5.973375       6.022526       6.070856       6.118358       6.165020    
   6.210838       6.255793       6.299876       6.343076       6.385376    
   6.426760       6.467209       6.506703       6.545217       6.582722    
   6.619183       6.654552       6.688770       6.721745       6.753336    
   6.783298       6.811395       6.837972       6.863650       6.888829    
   6.913782       6.938727       6.963842       6.989286       7.015204    
   7.041735       7.069016       7.097196       7.126426       7.156804    
   7.188375       7.221143       7.255092       7.290174       7.326320    
   7.363439       7.401406       7.440073       7.479354       7.519208    
   7.559639       7.600674       7.642357       7.684760       7.727973    
   7.772133       7.817424       7.864061       7.912150       7.961687    
   8.012610       8.064823       8.118222       8.172742       8.228601    
   8.285672       8.343706       8.402357       8.461125       8.519377    
   8.576623       8.632598       8.687192       8.740422       8.792447    
   8.843419       8.893962       8.945611       9.000000     -3.7419209E-08
  5.5548418E-02  0.1101488      0.1595460      0.2095778      0.2608886    
  0.3135731      0.3677357      0.4233560      0.4803009      0.5382969    
  0.5968368      0.6552826      0.7131312      0.7700270      0.8257267    
  0.8801010      0.9333788      0.9854807       1.036303       1.085754    
   1.133764       1.180326       1.225547       1.269643       1.312797    
   1.355147       1.396782       1.437777       1.478177       1.518007    
   1.557269       1.595924       1.633881       1.670997       1.707144    
   1.742228       1.776179       1.808954       1.840532       1.870920    
   1.900159       1.928351       1.955646       1.982190       2.008123    
   2.033583       2.058715       2.083676       2.108648       2.133845    
   2.159544       2.186143       2.214267       2.244259       2.275885    
   2.308894       2.343149       2.378556       2.415058       2.452606    
   2.491167       2.530709       2.571212       2.612653       2.655011    
   2.698271       2.742415       2.787434       2.833314       2.880041    
   2.927607       2.976004       3.025218       3.075243       3.126070    
   3.177696       3.230110       3.283304       3.337270       3.392002    
   3.447492       3.503732       3.560718       3.618446       3.676907    
   3.736094       3.796000       3.856624       3.917953       3.979988    
   4.042719       4.106142       4.170247       4.235031       4.300488    
   4.366601       4.433324       4.500457       4.566826       4.633314    
   4.699403       4.764927       4.829816       4.894019       4.957508    
   5.020289       5.082357       5.143707       5.204346       5.264263    
   5.323453       5.381913       5.439639       5.496624       5.552861    
   5.608348       5.663075       5.717035       5.770221       5.822628    
   5.874248       5.925073       5.975093       6.024304       6.072692    
   6.120252       6.166972       6.212844       6.257854       6.301991    
   6.345241       6.387592       6.429024       6.469520       6.509058    
   6.547615       6.585158       6.621658       6.657063       6.691315    
   6.724321       6.755943       6.785930       6.814050       6.840645    
   6.866340       6.891534       6.916501       6.941459       6.966585    
   6.992038       7.017964       7.044500       7.071784       7.099967    
   7.129197       7.159573       7.191140       7.223902       7.257842    
   7.292912       7.329043       7.366144       7.404089       7.442732    
   7.481984       7.521807       7.562201       7.603196       7.644833    
   7.687187       7.730345       7.774442       7.819659       7.866215    
   7.914215       7.963656       8.014474       8.066571       8.119843    
   8.174223       8.229929       8.286834       8.344682       8.403130    
   8.461673       8.519669       8.576617       8.632239       8.686406    
   8.739095       8.790413       8.840448       8.889848       8.944449    
   9.000000     -4.1576902E-09  5.9188455E-02  0.1159671      0.1630057    
  0.2117182      0.2621761      0.3142525      0.3679464      0.4231893    
  0.4798143      0.5375393      0.5958357      0.6540607      0.7117035    
  0.7684071      0.8239250      0.8781322      0.9312678      0.9832393    
   1.033943       1.083286       1.131196       1.177668       1.222803    
   1.266825       1.309911       1.352200       1.393779       1.434725    
   1.475079       1.514882       1.554118       1.592754       1.630693    
   1.667796       1.703932       1.739011       1.772961       1.805736    
   1.837318       1.867711       1.896957       1.925161       1.952468    
   1.979025       2.004975       2.030457       2.055611       2.080593    
   2.105589       2.130814       2.156536       2.183157       2.211314    
   2.241354       2.273028       2.306089       2.340393       2.375850    
   2.412404       2.450007       2.488621       2.528225       2.568800    
   2.610311       2.652743       2.696075       2.740293       2.785389    
   2.831347       2.878150       2.925793       2.974268       3.023561    
   3.073664       3.124568       3.176271       3.228771       3.282050    
   3.336100       3.390914       3.446482       3.502800       3.559861    
   3.617668       3.676211       3.735479       3.795461       3.856157    
   3.917568       3.979682       4.042489       4.106000       4.170193    
   4.235078       4.300664       4.366964       4.434032       4.501961    
   4.565829       4.632946       4.699396       4.765175       4.830282    
   4.894643       4.958228       5.021090       5.083240       5.144654    
   5.205368       5.265361       5.324621       5.383153       5.440950    
   5.498011       5.554325       5.609889       5.664693       5.718729    
   5.771993       5.824479       5.876175       5.927078       5.977175    
   6.026461       6.074925       6.122557       6.169350       6.215297    
   6.260375       6.304582       6.347900       6.390318       6.431814    
   6.472372       6.511971       6.550582       6.588179       6.624729    
   6.660182       6.694482       6.727536       6.759207       6.789239    
   6.817389       6.844004       6.869718       6.894932       6.919921    
   6.944900       6.970039       6.995503       7.021436       7.047975    
   7.075264       7.103443       7.132671       7.163043       7.194600    
   7.227350       7.261275       7.296325       7.332436       7.369511    
   7.407425       7.446036       7.485247       7.525028       7.565375    
   7.606318       7.647896       7.690189       7.733278       7.777300    
   7.822418       7.868868       7.916757       7.966082       8.016771    
   8.068728       8.121850       8.176061       8.231589       8.288303    
   8.345936       8.404157       8.462454       8.520171       8.576800    
   8.632039       8.685736       8.737814       8.788285       8.836996    
   8.884035       8.940810       9.000004    
   1.000000       1.000000       1.000000       1.000000      0.9995964    
  0.9979857      0.9951071      0.9906321      0.9842215      0.9755536    
  0.9642857      0.9501964      0.9334786      0.9144214      0.8933250    
  0.8704785      0.8461857      0.8204715      0.7935643      0.7657179    
  0.7371786      0.7082286      0.6791536      0.6502071      0.6214179    
  0.5927607      0.5641929      0.5356857      0.5071964      0.4786893    
  0.4501214      0.4214429      0.3926072      0.3636036      0.3345546    
  0.3056304      0.2770089      0.2488793      0.2214393      0.1948989    
  0.1694775      0.1454079      0.1229100      0.1020868      8.2997873E-02
  6.5705739E-02  5.0274987E-02  3.6770344E-02  2.5260195E-02  1.5813058E-02
  8.5006468E-03  3.3962007E-03  5.7509169E-04  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7502516E-04
  3.3966000E-03  8.5012456E-03  1.5813790E-02  2.5261126E-02  3.6771808E-02
  5.0276451E-02  6.5707467E-02  8.2999669E-02  0.1020886      0.1229118    
  0.1454100      0.1694804      0.1949015      0.2214422      0.2488821    
  0.2770121      0.3056336      0.3345578      0.3636072      0.3926107    
  0.4214464      0.4501250      0.4786929      0.5072000      0.5356893    
  0.5641964      0.5927643      0.6214214      0.6502107      0.6791571    
  0.7082322      0.7371821      0.7657214      0.7935715      0.8204750    
  0.8461893      0.8704821      0.8933250      0.9144250      0.9334786    
  0.9502000      0.9642892      0.9755536      0.9842250      0.9906321    
  0.9951071      0.9979857      0.9995964       1.000000       1.000000    
   1.000000       1.000000       1.003295       1.003389       1.003366    
   1.003318       1.002864       1.001229      0.9983194      0.9938067    
  0.9873465      0.9786121      0.9672630      0.9530896      0.9362873    
  0.9171499      0.8959815      0.8730738      0.8487264      0.8229714    
  0.7960339      0.7681670      0.7396179      0.7106689      0.6816043    
  0.6526708      0.6238950      0.5952508      0.5666949      0.5381984    
  0.5097185      0.4812190      0.4526570      0.4239825      0.3951501    
  0.3661528      0.3371145      0.3082059      0.2796055      0.2515026    
  0.2240954      0.1975940      0.1722177      0.1481988      0.1257531    
  0.1049819      8.5943885E-02  6.8700895E-02  5.3316701E-02  3.9855342E-02
  2.8384443E-02  1.8971853E-02  1.1688595E-02  6.6071479E-03  3.7992194E-03
  3.2058533E-03  3.2026398E-03  3.2074372E-03  3.2108200E-03  3.2128596E-03
  3.2140238E-03  3.2146499E-03  3.2149502E-03  3.2150559E-03  3.2150480E-03
  3.2149754E-03  3.2148689E-03  3.2147472E-03  3.2146217E-03  3.2144987E-03
  3.2143828E-03  3.2142748E-03  3.2141763E-03  3.2140873E-03  3.2140068E-03
  3.2139351E-03  3.2138708E-03  3.2138138E-03  3.2137635E-03  3.2137188E-03
  3.2136792E-03  3.2136447E-03  3.2136140E-03  3.2135872E-03  3.2135639E-03
  3.2135437E-03  3.2135262E-03  3.2135111E-03  3.2134985E-03  3.2134880E-03
  3.2134796E-03  3.2134731E-03  3.2134682E-03  3.2134652E-03  3.2134638E-03
  3.2134636E-03  3.2134645E-03  3.2134666E-03  3.2134694E-03  3.2134717E-03
  3.2134729E-03  3.2134741E-03  3.2134762E-03  3.2134792E-03  3.2134838E-03
  3.2134899E-03  3.2134971E-03  3.2135057E-03  3.2135155E-03  3.2135267E-03
  3.2135395E-03  3.2135535E-03  3.2135688E-03  3.2135861E-03  3.2136047E-03
  3.2136252E-03  3.2136478E-03  3.2136724E-03  3.2136997E-03  3.2137297E-03
  3.2137628E-03  3.2137991E-03  3.2138394E-03  3.2138838E-03  3.2139332E-03
  3.2139877E-03  3.2140480E-03  3.2141146E-03  3.2141875E-03  3.2142671E-03
  3.2143528E-03  3.2144438E-03  3.2145379E-03  3.2146303E-03  3.2147150E-03
  3.2147795E-03  3.2148052E-03  3.2147611E-03  3.2145970E-03  3.2142324E-03
  3.2135360E-03  3.2122957E-03  3.2101749E-03  3.2067068E-03  3.2018241E-03
  3.2049331E-03  3.7980773E-03  6.6062906E-03  1.1687799E-02  1.8971069E-02
  2.8383750E-02  3.9855067E-02  5.3316329E-02  6.8700701E-02  8.5943684E-02
  0.1049816      0.1257527      0.1481986      0.1722183      0.1975942    
  0.2240960      0.2515032      0.2796064      0.3082068      0.3371155    
  0.3661542      0.3951516      0.4239840      0.4526586      0.4812207    
  0.5097202      0.5382003      0.5666968      0.5952528      0.6238971    
  0.6526731      0.6816067      0.7106714      0.7396204      0.7681696    
  0.7960402      0.8229743      0.8487293      0.8730767      0.8959811    
  0.9171529      0.9362870      0.9530928      0.9672663      0.9786121    
  0.9873499      0.9938067      0.9983194       1.001229       1.002864    
   1.003318       1.003366       1.003389       1.003295       1.006647    
   1.006827       1.006788       1.006697       1.006194       1.004532    
   1.001591      0.9970396      0.9905294      0.9817285      0.9702986    
  0.9560415      0.9391550      0.9199379      0.8986977      0.8757288    
  0.8513274      0.8255320      0.7985647      0.7706779      0.7421197    
  0.7131724      0.6841186      0.6551988      0.6264371      0.5978063    
  0.5692632      0.5407780      0.5123083      0.4838173      0.4552621    
  0.4265927      0.3977650      0.3687755      0.3397494      0.3108582    
  0.2822809      0.2542069      0.2268349      0.2003749      0.1750466    
  0.1510808      0.1286900      0.1079731      8.8988379E-02  7.1796641E-02
  5.6460865E-02  4.3044332E-02  3.1613827E-02  2.2236397E-02  1.4982219E-02
  9.9226609E-03  7.1251784E-03  6.5110433E-03  6.5014372E-03  6.5086549E-03
  6.5138754E-03  6.5167947E-03  6.5181870E-03  6.5186517E-03  6.5185749E-03
  6.5181954E-03  6.5176566E-03  6.5170471E-03  6.5164184E-03  6.5158014E-03
  6.5152138E-03  6.5146633E-03  6.5141544E-03  6.5136873E-03  6.5132617E-03
  6.5128743E-03  6.5125232E-03  6.5122056E-03  6.5119183E-03  6.5116589E-03
  6.5114251E-03  6.5112133E-03  6.5110233E-03  6.5108519E-03  6.5106973E-03
  6.5105585E-03  6.5104342E-03  6.5103234E-03  6.5102233E-03  6.5101357E-03
  6.5100575E-03  6.5099890E-03  6.5099299E-03  6.5098787E-03  6.5098363E-03
  6.5098009E-03  6.5097730E-03  6.5097515E-03  6.5097362E-03  6.5097273E-03
  6.5097227E-03  6.5097217E-03  6.5097222E-03  6.5097269E-03  6.5097362E-03
  6.5097525E-03  6.5097753E-03  6.5098046E-03  6.5098400E-03  6.5098824E-03
  6.5099313E-03  6.5099867E-03  6.5100505E-03  6.5101204E-03  6.5101990E-03
  6.5102857E-03  6.5103821E-03  6.5104873E-03  6.5106028E-03  6.5107299E-03
  6.5108691E-03  6.5110228E-03  6.5111900E-03  6.5113744E-03  6.5115765E-03
  6.5117986E-03  6.5120421E-03  6.5123099E-03  6.5126042E-03  6.5129274E-03
  6.5132813E-03  6.5136692E-03  6.5140915E-03  6.5145488E-03  6.5150410E-03
  6.5155625E-03  6.5161046E-03  6.5166480E-03  6.5171630E-03  6.5175956E-03
  6.5178578E-03  6.5178042E-03  6.5171979E-03  6.5156524E-03  6.5125688E-03
  6.5071764E-03  6.4997845E-03  6.5091774E-03  7.1229329E-03  9.9205142E-03
  1.4979986E-02  2.2234049E-02  3.1611450E-02  4.3042261E-02  5.6458596E-02
  7.1794443E-02  8.8986106E-02  0.1079707      0.1286873      0.1510784    
  0.1750448      0.2003728      0.2268330      0.2542051      0.2822795    
  0.3108568      0.3397481      0.3687746      0.3977643      0.4265921    
  0.4552617      0.4838171      0.5123081      0.5407782      0.5692635    
  0.5978068      0.6264377      0.6551996      0.6841197      0.7131736    
  0.7421212      0.7706795      0.7985700      0.8255343      0.8513296    
  0.8757313      0.8986970      0.9199404      0.9391546      0.9560444    
  0.9703017      0.9817286      0.9905325      0.9970397       1.001591    
   1.004532       1.006194       1.006697       1.006788       1.006827    
   1.006647       1.010060       1.010316       1.010270       1.010137    
   1.009587       1.007897       1.004923       1.000332      0.9937713    
  0.9849039      0.9733941      0.9590536      0.9420834      0.9227868    
  0.9014752      0.8784454      0.8539906      0.8281550      0.8011582    
  0.7732522      0.7446857      0.7157406      0.6866983      0.6577926    
  0.6290458      0.6004292      0.5718996      0.5434266      0.5149677    
  0.4864862      0.4579387      0.4292755      0.4004539      0.3714736    
  0.3424616      0.3135897      0.2850374      0.2569948      0.2296604    
  0.2032446      0.1779668      0.1540569      0.1317234      0.1110635    
  9.2134356E-02  7.4996017E-02  5.9710562E-02  4.6340413E-02  3.4951434E-02
  2.5609756E-02  1.8384522E-02  1.3345667E-02  1.0555867E-02  9.9184355E-03
  9.8992176E-03  9.9063888E-03  9.9118119E-03  9.9143824E-03  9.9150091E-03
  9.9144811E-03  9.9133113E-03  9.9118222E-03  9.9102017E-03  9.9085653E-03
  9.9069774E-03  9.9054715E-03  9.9040661E-03  9.9027669E-03  9.9015739E-03
  9.9004833E-03  9.8994896E-03  9.8985853E-03  9.8977629E-03  9.8970151E-03
  9.8963380E-03  9.8957233E-03  9.8951655E-03  9.8946597E-03  9.8942006E-03
  9.8937862E-03  9.8934099E-03  9.8930700E-03  9.8927617E-03  9.8924851E-03
  9.8922364E-03  9.8920139E-03  9.8918155E-03  9.8916385E-03  9.8914839E-03
  9.8913498E-03  9.8912334E-03  9.8911356E-03  9.8910546E-03  9.8909894E-03
  9.8909410E-03  9.8909065E-03  9.8908851E-03  9.8908748E-03  9.8908721E-03
  9.8908814E-03  9.8909056E-03  9.8909447E-03  9.8909987E-03  9.8910695E-03
  9.8911561E-03  9.8912576E-03  9.8913768E-03  9.8915128E-03  9.8916655E-03
  9.8918378E-03  9.8920288E-03  9.8922411E-03  9.8924749E-03  9.8927328E-03
  9.8930169E-03  9.8933270E-03  9.8936688E-03  9.8940423E-03  9.8944521E-03
  9.8949010E-03  9.8953927E-03  9.8959319E-03  9.8965224E-03  9.8971715E-03
